corpus;genre;Filename;adjacent_overlap_cw_sent;adjacent_overlap_cw_sent_div_seg;adjacent_overlap_binary_cw_sent;syn_overlap_sent_noun;syn_overlap_sent_verb
text;berlitz;berlitz_HistoryDublin-hepple_clean,txt;0,06255144;0,62295082;0,426229508;0,475409836;0,090163934
text;berlitz;berlitz_HistoryEdinburgh-hepple_clean,txt;0,07706422;0,863013699;0,554794521;0,664383562;0,123287671
text;berlitz;berlitz_HistoryEgypt-hepple_clean,txt;0,071176885;0,87826087;0,547826087;0,573913043;0,165217391
text;berlitz;berlitz_HistoryFrance-hepple_clean,txt;0,038834951;0,479338843;0,363636364;0,371900826;0,066115702
text;berlitz;berlitz_HistoryFWI-hepple_clean,txt;0,047291488;0,528846154;0,403846154;0,336538462;0,076923077
text;berlitz;berlitz_HistoryGreek-hepple_clean,txt;0,048991354;0,511278195;0,398496241;0,421052632;0,112781955
text;berlitz;berlitz_HistoryHawaii-hepple_clean,txt;0,052272727;0,552;0,408;0,392;0,056
text;berlitz;berlitz_HistoryHongKong-hepple_clean,txt;0,078431373;0,779661017;0,415254237;0,423728814;0,093220339
text;berlitz;berlitz_HistoryIbiza-hepple_clean,txt;0,04;0,480519481;0,402597403;0,376623377;0,207792208
text;berlitz;berlitz_HistoryIndia-hepple_clean,txt;0,048048048;0,590909091;0,392045455;0,318181818;0,142045455
text;biomed;biomed_1468-6708-3-1-hepple_clean,txt;0,158273381;1,562130178;0,698224852;1,25443787;0,130177515
text;biomed;biomed_1468-6708-3-10-hepple_clean,txt;0,157953281;1,680473373;0,674556213;1,715976331;0,136094675
text;biomed;biomed_1468-6708-3-3-hepple_clean,txt;0,115523466;1,438202247;0,573033708;1,123595506;0,112359551
text;biomed;biomed_1468-6708-3-4-hepple_clean,txt;0,12125675;1,247474747;0,641414141;1,075757576;0,308080808
text;biomed;biomed_1468-6708-3-7-hepple_clean,txt;0,140067912;1,774193548;0,720430108;1,655913978;0,161290323
text;biomed;biomed_1471-213X-1-1-hepple_clean,txt;0,123775601;1,510869565;0,641304348;1,423913043;0,25
text;biomed;biomed_1471-213X-1-2-hepple_clean,txt;0,188260558;1,724590164;0,691803279;1,695081967;0,275409836
text;biomed;biomed_1471-213X-1-3-hepple_clean,txt;0,154068716;2;0,807511737;1,868544601;0,159624413
text;biomed;biomed_1471-213X-1-4-hepple_clean,txt;0,147172734;1,826923077;0,673076923;1,740384615;0,326923077
text;biomed;biomed_1471-213X-1-6-hepple_clean,txt;0,071058475;0,545454545;0,352272727;0,488636364;0,051136364
text;icic;icic_102CTL002-hepple_clean,txt;0,113513514;0,954545455;0,681818182;0,636363636;0,136363636
text;icic;icic_102CTL003-hepple_clean,txt;0,133333333;1,454545455;0,818181818;0,818181818;0,363636364
text;icic;icic_102CTL004-hepple_clean,txt;0,166666667;1,3;0,7;0,8;0,2
text;icic;icic_103C-L055-hepple_clean,txt;0,064;0,533333333;0,266666667;0,533333333;0,133333333
text;icic;icic_103C-L056-hepple_clean,txt;0,086053412;0,743589744;0,384615385;0,666666667;0,128205128
text;icic;icic_105CWL038-hepple_clean,txt;0,188976378;1,5;0,6875;1,375;0,25
text;icic;icic_105CWL039-hepple_clean,txt;0,079646018;0,692307692;0,461538462;0,692307692;0,076923077
text;icic;icic_105Cwl040-hepple_clean,txt;0,043010753;0,444444444;0,444444444;0,222222222;0
text;icic;icic_105CWL061-hepple_clean,txt;0,102272727;1;0,444444444;0,666666667;0,333333333
text;icic;icic_105CWL062-hepple_clean,txt;0,1625;1,857142857;0,857142857;2;0
text;media;media_5_Legal_Groups-hepple_clean,txt;0,116465863;1,380952381;0,523809524;1,142857143;0,095238095
text;media;media_Abuse_penalties-hepple_clean,txt;0,124304267;1,34;0,58;1,02;0,2
text;media;media_Advocate_for_Poor-hepple_clean,txt;0,104651163;1;0,37037037;0,407407407;0,185185185
text;media;media_agency_expands-hepple_clean,txt;0,148471616;2;0,823529412;1,235294118;0,294117647
text;media;media_Aid_Gets_7_Million-hepple_clean,txt;0,094488189;1;0,583333333;0,708333333;0,166666667
text;media;media_All_May_Have_Justice-hepple_clean,txt;0,064864865;0,6;0,5;0,4;0,15
text;media;media_Annual_Fee-hepple_clean,txt;0,147268409;2,137931034;0,827586207;2,586206897;0,344827586
text;media;media_Anthem_Payout-hepple_clean,txt;0,044806517;0,423076923;0,307692308;0,25;0,230769231
text;media;media_A_helping_hand-hepple_clean,txt;0,065789474;0,547945205;0,356164384;0,424657534;0,136986301
text;media;media_A_Perk_of_Age-hepple_clean,txt;0,055;0,5;0,272727273;0,5;0,136363636
text;plos;plos_journal,pbio,0020001-hepple_clean,txt;0,196125908;2,761363636;0,75;2,443181818;0,386363636
text;plos;plos_journal,pbio,0020010-hepple_clean,txt;0,099156118;1,305555556;0,694444444;1,166666667;0,333333333
text;plos;plos_journal,pbio,0020012-hepple_clean,txt;0,048513302;0,484375;0,3359375;0,3125;0,1796875
text;plos;plos_journal,pbio,0020013-hepple_clean,txt;0,084223013;0,934210526;0,578947368;0,881578947;0,065789474
text;plos;plos_journal,pbio,0020019-hepple_clean,txt;0,194410693;2,424242424;0,787878788;2,257575758;0,196969697
text;plos;plos_journal,pbio,0020028-hepple_clean,txt;0,077700078;0,862068966;0,534482759;0,646551724;0,232758621
text;plos;plos_journal,pbio,0020035-hepple_clean,txt;0,101725704;1,493333333;0,653333333;1,48;0,2
text;plos;plos_journal,pbio,0020040-hepple_clean,txt;0,110898662;1,16;0,54;1,22;0,12
text;plos;plos_journal,pbio,0020042-hepple_clean,txt;0,095577746;1,155172414;0,689655172;1,086206897;0,103448276
text;plos;plos_journal,pbio,0020043-hepple_clean,txt;0,132478632;1,512195122;0,617886179;1,25203252;0,227642276
pseudo;pseudo;pseudotext_01,txt;0,025348542;0,338983051;0,237288136;0,372881356;0,118644068
pseudo;pseudo;pseudotext_02,txt;0,029972752;0,379310345;0,25862069;0,275862069;0,189655172
pseudo;pseudo;pseudotext_03,txt;0,00947226;0,118644068;0,118644068;0,13559322;0,084745763
pseudo;pseudo;pseudotext_04,txt;0,036082474;0,474576271;0,288135593;0,389830508;0,186440678
pseudo;pseudo;pseudotext_05,txt;0,019662921;0,237288136;0,152542373;0,203389831;0,169491525
pseudo;pseudo;pseudotext_06,txt;0,025157233;0,344827586;0,293103448;0,344827586;0,206896552
pseudo;pseudo;pseudotext_07,txt;0,027063599;0,344827586;0,25862069;0,275862069;0,172413793
pseudo;pseudo;pseudotext_08,txt;0,036486486;0,465517241;0,344827586;0,327586207;0,25862069
pseudo;pseudo;pseudotext_09,txt;0,027989822;0,379310345;0,275862069;0,431034483;0,172413793
pseudo;pseudo;pseudotext_10,txt;0,027093596;0,372881356;0,288135593;0,288135593;0,169491525
pseudo;pseudo;pseudotext_11,txt;0,029299363;0,403508772;0,280701754;0,403508772;0,140350877
pseudo;pseudo;pseudotext_12,txt;0,0269179;0,338983051;0,254237288;0,220338983;0,118644068
pseudo;pseudo;pseudotext_13,txt;0,029262087;0,396551724;0,275862069;0,327586207;0,103448276
pseudo;pseudo;pseudotext_14,txt;0,017605634;0,25862069;0,206896552;0,293103448;0,172413793
pseudo;pseudo;pseudotext_15,txt;0,026481715;0,362068966;0,327586207;0,293103448;0,172413793
pseudo;pseudo;pseudotext_16,txt;0,015536723;0,196428571;0,178571429;0,267857143;0,142857143
pseudo;pseudo;pseudotext_17,txt;0,017971759;0,245614035;0,192982456;0,280701754;0,140350877
pseudo;pseudo;pseudotext_18,txt;0,02422611;0,305084746;0,237288136;0,254237288;0,084745763
pseudo;pseudo;pseudotext_19,txt;0,02484472;0,350877193;0,298245614;0,298245614;0,105263158
pseudo;pseudo;pseudotext_20,txt;0,021361816;0,275862069;0,224137931;0,362068966;0,206896552
pseudo;pseudo;pseudotext_21,txt;0,017305315;0,237288136;0,169491525;0,305084746;0,169491525
pseudo;pseudo;pseudotext_22,txt;0,018915511;0,25862069;0,224137931;0,344827586;0,051724138
pseudo;pseudo;pseudotext_23,txt;0,03198032;0,448275862;0,293103448;0,396551724;0,155172414
pseudo;pseudo;pseudotext_24,txt;0,023968043;0,315789474;0,245614035;0,280701754;0,122807018
pseudo;pseudo;pseudotext_25,txt;0,023287671;0,298245614;0,157894737;0,228070175;0,140350877
pseudo;pseudo;pseudotext_26,txt;0,017262639;0,245614035;0,192982456;0,280701754;0,210526316
pseudo;pseudo;pseudotext_27,txt;0,010471204;0,137931034;0,137931034;0,120689655;0,120689655
pseudo;pseudo;pseudotext_28,txt;0,026184539;0,355932203;0,237288136;0,338983051;0,152542373
pseudo;pseudo;pseudotext_29,txt;0,022194821;0,310344828;0,206896552;0,24137931;0,103448276
pseudo;pseudo;pseudotext_30,txt;0,024154589;0,344827586;0,310344828;0,25862069;0,189655172
pseudo;pseudo;pseudotext_31,txt;0,032133676;0,431034483;0,344827586;0,275862069;0,172413793
pseudo;pseudo;pseudotext_32,txt;0,021437579;0,293103448;0,25862069;0,344827586;0,206896552
pseudo;pseudo;pseudotext_33,txt;0,023076923;0,305084746;0,220338983;0,271186441;0,152542373
pseudo;pseudo;pseudotext_34,txt;0,02745098;0,362068966;0,25862069;0,327586207;0,206896552
pseudo;pseudo;pseudotext_35,txt;0,03238342;0,423728814;0,322033898;0,440677966;0,169491525
pseudo;pseudo;pseudotext_36,txt;0,027888446;0,362068966;0,25862069;0,362068966;0,120689655
pseudo;pseudo;pseudotext_37,txt;0,024;0,305084746;0,237288136;0,237288136;0,06779661
pseudo;pseudo;pseudotext_38,txt;0,019815059;0,272727273;0,218181818;0,290909091;0,127272727
pseudo;pseudo;pseudotext_39,txt;0,028465347;0,389830508;0,254237288;0,254237288;0,169491525
pseudo;pseudo;pseudotext_40,txt;0,025032938;0,322033898;0,254237288;0,355932203;0,101694915
pseudo;pseudo;pseudotext_41,txt;0,022959184;0,305084746;0,186440678;0,254237288;0,220338983
pseudo;pseudo;pseudotext_42,txt;0,021573604;0,293103448;0,24137931;0,327586207;0,224137931
pseudo;pseudo;pseudotext_43,txt;0,029787234;0,375;0,267857143;0,357142857;0,160714286
pseudo;pseudo;pseudotext_44,txt;0,025672372;0,355932203;0,254237288;0,305084746;0,152542373
pseudo;pseudo;pseudotext_45,txt;0,025232404;0,322033898;0,254237288;0,288135593;0,13559322
pseudo;pseudo;pseudotext_46,txt;0,019815059;0,25862069;0,206896552;0,189655172;0,103448276
pseudo;pseudo;pseudotext_47,txt;0,026595745;0,344827586;0,25862069;0,379310345;0,224137931
pseudo;pseudo;pseudotext_48,txt;0,023228804;0,350877193;0,245614035;0,333333333;0,192982456
pseudo;pseudo;pseudotext_49,txt;0,035943517;0,482758621;0,344827586;0,482758621;0,068965517
pseudo;pseudo;pseudotext_50,txt;0,017879949;0,237288136;0,152542373;0,237288136;0,118644068
pseudo;pseudo;pseudotext_51,txt;0,019354839;0,254237288;0,203389831;0,372881356;0,169491525
pseudo;pseudo;pseudotext_52,txt;0,027096774;0,368421053;0,280701754;0,333333333;0,175438596
pseudo;pseudo;pseudotext_53,txt;0,01659751;0,203389831;0,169491525;0,288135593;0,101694915
pseudo;pseudo;pseudotext_54,txt;0,030690537;0,406779661;0,237288136;0,305084746;0,237288136
pseudo;pseudo;pseudotext_55,txt;0,018229167;0,237288136;0,169491525;0,186440678;0,322033898
pseudo;pseudo;pseudotext_56,txt;0,025606469;0,327586207;0,224137931;0,224137931;0,120689655
pseudo;pseudo;pseudotext_57,txt;0,020565553;0,275862069;0,172413793;0,172413793;0,24137931
pseudo;pseudo;pseudotext_58,txt;0,024420024;0,338983051;0,203389831;0,372881356;0,101694915
pseudo;pseudo;pseudotext_59,txt;0,035812672;0,440677966;0,305084746;0,322033898;0,152542373
pseudo;pseudo;pseudotext_60,txt;0,017902813;0,24137931;0,206896552;0,25862069;0,189655172
text;slate;slate_Article247_4-hepple_clean,txt;0,080985915;1,210526316;0,578947368;1,157894737;0,631578947
text;slate;slate_Article247_40-hepple_clean,txt;0,026086957;0,25;0,25;0,083333333;0
text;slate;slate_Article247_42-hepple_clean,txt;0,022727273;0,214285714;0,214285714;0,071428571;0
text;slate;slate_Article247_47-hepple_clean,txt;0,071428571;0,666666667;0,5;0,5;0
text;slate;slate_Article247_5-hepple_clean,txt;0,033492823;0,318181818;0,272727273;0,272727273;0
text;slate;slate_Article247_55-hepple_clean,txt;0,041322314;0,416666667;0,166666667;0,5;0,333333333
text;slate;slate_Article247_61-hepple_clean,txt;0,045714286;0,380952381;0,285714286;0,285714286;0,238095238
text;slate;slate_Article247_62-hepple_clean,txt;0,120689655;1;0,428571429;0,523809524;0,428571429
text;slate;slate_Article247_63-hepple_clean,txt;0,068807339;0,517241379;0,379310345;0,413793103;0,413793103
text;slate;slate_Article247_66-hepple_clean,txt;0,064705882;0,594594595;0,378378378;0,324324324;0,054054054
